region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Ionia,Bandle City,3,3,3,Support: My supported ally grows up to 4|4 this round.,Allies have been supported 3+ times.,"""Don't you worry, Pix! We're gonna get outta the Glade, and we're gonna adoribus ALL THE THINGS! Are you ready?!""",SIXMOREVODKA,Lulu,03IO002,NA,NA,NA,,Champion,Yordle,Unit,TRUE,3,Call Of The Mountain,0
Ionia,,4,3,4,"Round Start: Create a Fleeting Help, Pix! in hand.

Support: My supported ally grows up to 5|5 this round.",,"""Oooh! Look, Pix! It's a whole different world out here! Now let's give it lots of colors!""",SIXMOREVODKA,Lulu,03IO002T1,NA,NA,NA,,None,Yordle,Unit,FALSE,3,Call Of The Mountain,1
Ionia,,4,3,2,,,"Energy: 104kJ (25 kcal), Carbohydrates: 5.88g, Sugars: 3.53g, Dietary Fiber: 3g, Fat: 0.18g, Protein: 0.98g, Water: 92g...",Dao Le,Tasty Faefolk,03IO009,Lifesteal,NA,NA,,Common,Fae,Unit,TRUE,3,Call Of The Mountain,
Ionia,,0,3,3,Support: Create an attacking Mumblesprite with my supported ally's stats.,,"You're supposed to follow your dreams, not manifest them through inadvertent muttered conjuration as you sleep-float through an ancient magical forest. I mean SHEESH.",SIXMOREVODKA,Trevor Snoozebottom,03IO007,NA,NA,NA,,Epic,Yordle,Unit,TRUE,3,Call Of The Mountain,
Ionia,,0,3,1,,,"Another mumblesprite burst out, its eyes full of devilish mischief. ""No more cheese for Trevor!"" Bri announced. The others all nodded.",SIXMOREVODKA,Mumblesprite,03IO007T1,Elusive,Ephemeral,NA,,None,Fae,Unit,FALSE,3,Call Of The Mountain,
Ionia,,3,3,2,"When I'm supported, give me +0|+3 this round.

Support: Give my supported ally +3|+0 this round.",,"The purple faefolk are sweet little creatures, and cared for by all those who encounter them. Well, almost all.",Dao Le,Fuzzy Caretaker,03IO018,NA,NA,NA,,Rare,Yordle,Unit,TRUE,3,Call Of The Mountain,
Demacia,,0,3,0,"An ally and an enemy strike each other. Then, if the ally is a Dragon, heal it 2.",,"When knight and dragon separated, panting and wounded, the latter seemed reinvigorated. It smelled blood, and was eager for more.",Kudos Productions,Strafing Strike,03DE002,Fast,NA,NA,Fast,Rare,,Spell,TRUE,3,Call Of The Mountain,
Freljord,,0,3,0,"When an ally survives damage, grant it +1|+0 and Tough.",,"There are many places of honor among the Winter's Claw, but one of the greatest is The Scargrounds, where damaged war vessels that have returned from raids are repurposed as gathering halls for warriors and their kin. These ships embody the tribe that built them--resilient and adaptable.",SIXMOREVODKA,The Scargrounds,03FR020,Landmark,NA,NA,,Epic,,Landmark,TRUE,3,Call Of The Mountain,
Freljord,,0,3,0,"For the top 4 cards in your deck, draw each Yeti, Poro, and Elnuk. Then place the rest into your deck.",,"""...an' then a BIIIIG HUUUGE ELNUK came FLYIN' out of the trees with a teeny lil' poro on his back an' there was a FRIENDLY YETI as well because he wanted to play with his friends an' they all ran down the mountain goin' RAAAAAWRRRR an' then..."" - Ingvar the Younger",Kudos Productions,Call the Wild,03FR018,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Noxus,,3,4,3,"When I'm summoned, give me Quick Attack this round.",,"""There you are. We KNEW you wouldn't come without a fight! Or so we hoped.""",SIXMOREVODKA,Brutal Hunter,03NX005,Challenger,NA,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,2,4,6,Round Start: Create a An Acquired Taste in hand.,"I've Captured 3+ units. When I level up, Obliterate my Captured enemies and release my allies.","""My friend, I know that expression. I can see you feelin' like the cards you're holdin' ain't the ones you deserve. You got a desire for the finer things, don'tcha? Perhaps you'll allow me to satisfy your hunger, let you savor all that you ever desired. All I need is your name, scratched on my paper... and you, my friend, will be satisfied for life.""",SIXMOREVODKA,Tahm Kench,03BW004,NA,NA,NA,,Champion,,Unit,TRUE,3,Call Of The Mountain,0
Bilgewater,,3,4,7,"Round Start: Create a An Acquired Taste in hand.

Attack: Obliterate my Captured enemies and release my allies.",,"""You struck a deal, my friend, and though you will undoubtedly bask in its benefits, remember... there will be a time when I get my fill, too.""",SIXMOREVODKA,Tahm Kench,03BW004T3,NA,NA,NA,,None,,Unit,FALSE,3,Call Of The Mountain,1
Bilgewater,,0,4,0,Summon a Powder Monkey and give a random enemy Vulnerable this round for each time you've activated Plunder this game. ,,"""Oh, those little sootballs aren't so bad. Here's a tip for you--they like fireworks. So, you take out an enemy's gunpowder stores, and the monkeys, well, they'll do the rest."" - Miss Fortune",Kudos Productions,Powder Pandemonium,03BW020,Slow,NA,NA,Slow,Epic,,Spell,TRUE,3,Call Of The Mountain,
Ionia,,0,4,0,Recall an ally unit or landmark to Recall an enemy unit or landmark.,,"""Trevvvvorrrrrr, come baaaack..."" - Trevor's house",Kudos Productions,Homecoming,03IO005,Fast,NA,NA,Fast,Common,,Spell,TRUE,3,Call Of The Mountain,
Targon,,0,4,0,Draw a champion. Reduce its cost by 1 and grant it +2|+2.,,"""The vastness of the night sky represents the gulf between humanity below and the divine above. But there are some mortals who strive to achieve a higher purpose, and if the mountain deems them worthy, they may rise to become one with the stars themselves."" - Mountain Scryer",Kudos Productions,Written in Stars,03MT032,Burst,NA,NA,Burst,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,3,4,4,Play: Invoke.,,"""We were always one and the same--we were separated only by the mountain, the journey, and a sea of stars.""",Kudos Productions,The Traveler,03MT070,NA,NA,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,2,4,2,Play: Invoke a Celestial card that costs 3 or less.,,"""Mother Moon, show me the way,
Tear the sky open,
Show me beyond.""
- Lunari Prayer",Kudos Productions,The Fangs,03MT221,Lifesteal,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Targon,,2,4,7,Round Start: Heal your Nexus 3. Deal damage to me equal to the amount healed.,,"""Nobody knows the paths of Targon like I do, so I get stuck with some of the, uh, willful stellacorns. Good thing they've got me to look after them!"" ",SIXMOREVODKA,Broadbacked Protector,03MT060,NA,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Targon,,4,4,4,Play: Grant an ally Overwhelm.,,"Those seeking to scale Targon would do well to befriend the local fauna. No creature is more familiar with Targon's perilous gauntlet, and none can travel more swiftly across its icy terrain.",Polar Engine,Crystal Ibex,03MT067,NA,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Targon,,3,4,5,Daybreak: Stun the strongest enemy.,You've activated Daybreak 4+ times.,"She stood amidst them as she prepared for battle--radiating light, bedecked in crimson and gold, her eyes like embers. As the rising sun crowned her head in light, each Solari present lowered their eyes, not in shame, but in deference to their shining leader.",SIXMOREVODKA,Leona,03MT054,NA,NA,NA,,Champion,Solari,Unit,TRUE,3,Call Of The Mountain,0
Targon,,4,4,6,Daybreak or when you activate another Daybreak: Stun the strongest enemy.,,"This was what Leona had prepared for. She knew she would find Diana fleeing down the mountain, retreating before the light of the sun. She breathed deeply to still her fluttering heartbeat, willing it silent with grim resolve. This time upon their meeting, she had the upper hand; this time, she would face her old friend head-on.",SIXMOREVODKA,Leona,03MT054T1,NA,NA,NA,,None,Solari,Unit,FALSE,3,Call Of The Mountain,1
Targon,,3,4,5,Support: Give me and my supported ally Tough this round. Copy the last spell you cast on only me this round onto that ally (It can't be copied again).,I've seen you target or support allies 7+ times.,"""Taric's gentle kindness inspires all who meet him, galvanizing them to find the warmth within to bolster themselves on even the coldest of nights."" - Mountain Scryer",SIXMOREVODKA,Taric,03MT058,NA,NA,NA,,Champion,,Unit,TRUE,3,Call Of The Mountain,0
Targon,,0,4,0,Grant an ally +1|+1 and SpellShield.,,"""Honor the mountain."" - Taric",Kudos Productions,Bastion,03MT019,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Targon,,0,4,0,Heal an ally 4 and grant it +0|+4.,,"""You thought you'd beaten us? Ha! We're just getting started."" - Broadbacked Protector",Max Grecke,Astral Protection,03MT045,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Targon,,5,4,4,Daybreak: Give me Lifesteal this round.,,The Sunforger held up his focus as light streamed into the room. The Solari artifact harnessed the sun's brilliant rays into a powerful enchantment for his weapon.,Grafit Studio,Solari Sunforger,03MT057,NA,NA,NA,,Common,Solari,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,4,0,Fill your hand with Gems.,,"""Turn a gem just so, and it glimmers in the light. Like mortal lives, each has its own inner fire."" - Taric",Kudos Productions,Shards of the Mountain,03MT025,Slow,NA,NA,Slow,Epic,,Spell,TRUE,3,Call Of The Mountain,
Targon,,2,4,3,"Your Celestial cards cost 1 less.

Allegiance: Invoke.",,"""There is much to learn from the stars, from their guidance. For us, they are a constant, a way to chart our path.""",SIXMOREVODKA,Mountain Scryer,03MT076,NA,NA,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Targon,,4,4,6,Support: My supported ally and I can't take damage or die this round. Copy the last spell you cast on only me this round onto that ally (It can't be copied again).,,"""Why should Taric show his fellow man kindness? Well, he came to Targon a broken man, intent on climbing the mountain to atone for his sins... and he succeeded. Nobody knows better that all broken things can be made beautiful again."" - Mountain Scryer",SIXMOREVODKA,Taric,03MT058T1,NA,NA,NA,,None,,Unit,FALSE,3,Call Of The Mountain,1
Targon,,0,4,0,"Each round, the first time you play 2 other cards, refill 2 mana and grant your strongest ally +1|+0. ",,"It is here, in the Spirit Realm, that Alune communes with her brother Aphelios. It is she who speaks words of comfort to the silent assassin, and who reaches through the veil to hand him his weapons of retribution.",Kudos Productions,The Veiled Temple,03MT219,Landmark,NA,NA,,Rare,,Landmark,TRUE,3,Call Of The Mountain,
Targon,,4,4,4,,,"It was the children of Targon who first befriended the younger, more peaceful dragons. Perhaps these juvenile creatures could sense the children's innocent curiosity, and chose, instead of causing them harm, to offer them protection. ",Aron Elekes,Whiteflame Protector,03MT038,Fury,NA,NA,,Common,Dragon,Unit,TRUE,3,Call Of The Mountain,
Targon,,3,4,4,"When you heal a damaged ally, give it Elusive this round.",,"""Stars stay with us for only so long. Once they have been tended to, I return them to the sky in a sudden blaze of starlight... and flailing hooves.""",SIXMOREVODKA,Stargazer,03MT030,NA,NA,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Piltover & Zaun,,2,4,4,When I'm summoned or Round Start: Create a Hex Core Upgrade in hand.,You've played 7+ created cards.,"""Zaun, you have seen your share of tragedies, and the time has come for change. And, as with all great advancements, it must start within you.""",SIXMOREVODKA,Viktor,03PZ003,Augment,NA,NA,,Champion,,Unit,TRUE,3,Call Of The Mountain,0
Piltover & Zaun,,3,4,5,"Your created cards cost 1 less.

When I'm summoned or Round Start: Create a Hex Core Upgrade in hand.",,"""Ah, Piltover. As a boy, I looked up to you, the shining 'City of Progress'. But as a man, I see its corrupt foundations, built atop the suffering of our home, Zaun. Today, we herald a new era of Zaunite innovation--and you will be the first to witness our rise!""",SIXMOREVODKA,Viktor,03PZ003T1,Augment,NA,NA,,None,,Unit,FALSE,3,Call Of The Mountain,1
Piltover & Zaun,,0,4,0,Deal 3 to anything or destroy a landmark.,,"""This ray of light will guide our march to Piltover. Nothing will stand in the way of our Glorious Evolution!"" - Viktor",Kudos Productions,Aftershock,03PZ011,Slow,NA,NA,Slow,Common,,Spell,TRUE,3,Call Of The Mountain,
Shadow Isles,,0,4,0,Grant ALL allies in deck and hand +2|+2 and Ephemeral.,,"""Mind or body, I fear that the nightmares of the Shadow Isles will break us all eventually, and insanity will reign forever.""
- Notes of Jens Tommen, historian",Kudos Productions,Encroaching Shadows,03SI014,Burst,NA,NA,Burst,Epic,,Spell,TRUE,3,Call Of The Mountain,
Shadow Isles,,0,4,0,Summon a Mistwraith.,,"The mistwraiths move through planes unseen by mortal eyes, appear without warning, and inflict misery on all they encounter.",Kudos Productions,Risen Mists,03SI013,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Shadow Isles,,5,4,3,Nightfall: Grant an enemy Vulnerable and give enemies -1|-0 this round.,You've attacked with 5+ Nightfall allies.,"""It appears that, once enough souls have been shaken, it breaches our world. Only hope can send the monstrosity back to its realm... but hope died here long ago, on a queen's final breath, and with a king's eternal scream.""
- Notes of Jens Tommen, historian",SIXMOREVODKA,Nocturne,03SI005,Fearsome,NA,NA,,Champion,,Unit,TRUE,3,Call Of The Mountain,0
Shadow Isles,,6,4,4,"Nightfall: Grant an enemy Vulnerable and give enemies -1|-0 this round.

Other allies have Fearsome.

When you play a unit, give enemies -1|-0 this round.",,"""My dreams grow more vivid with each passing night. I see a creature of pure evil, writhing in the dark, twisting its way toward me. Though I was to be stationed here for another week, I have just paid for transport to Fossbarrow this evening. Plainly, I cannot stand this place.""
- Notes of Jens Tommen, historian",SIXMOREVODKA,Nocturne,03SI005T1,Fearsome,Missing Translation,NA,,None,,Unit,FALSE,3,Call Of The Mountain,1
Ionia,,0,4,0,"Grant an ally +1|+0 and Quick Attack. If it already has it, grant it Double Attack instead.",,"""Hit often, hit fast, and hit hard."" - Horns of the Dragon",Kudos Productions,Flurry of Fists,03IO025,Burst,NA,NA,Burst,Rare,,Spell,TRUE,3,Call Of The Mountain,
Ionia,,0,4,0,Transform a follower into a 1|1 Squirrel and Silence it this round.,,"""Adoribus!"" - Lulu",Kudos Productions,Whimsy!,03IO008,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Ionia,,0,4,0,Transform a follower into a 1|1 Squirrel and Silence it this round. Create a Lulu in your deck.,,"""Adoribus!"" - Lulu",Kudos Productions,Lulu's Whimsy!,03IO002T5,Burst,NA,NA,Burst,None,,Spell,FALSE,3,Call Of The Mountain,
Ionia,,3,4,4,Strike: Double my Power.,,"His secret is acorn powder shakes, four times a day.",Dao Le,Swole Squirrel,03IO011,NA,NA,NA,,Rare,Fae,Unit,TRUE,3,Call Of The Mountain,
Ionia,,3,4,4,Play: Grant an ally Elusive.,,"""Shh! This way! We've gotta make a sharp left after the walking treehouse, then go straight past the talking flowers. Lu, you listening to me? Lu? Lu! LULU! Do. NOT. Feed them. Do not do that.""",Dao Le,Fae Guide,03IO003,NA,NA,NA,,Rare,Yordle,Unit,TRUE,3,Call Of The Mountain,
Demacia,,3,4,4,Attack: Give me +1|+1 this round.,I've seen Dragon allies deal 12+ damage.,"""On the one hand, she is, by her very nature, our most hated foe, her kind having historically brought only anguish to Demacia. On the other, she is trusted by the Prince, and seems to have all the makings of a determined soldier and valuable ally. I only hope that she does not betray the trust we have placed in her.""
- Page from Lieutenant Jerik's account on Wrenwall",SIXMOREVODKA,Shyvana,03DE011,Fury,NA,NA,,Champion,Dragon,Unit,TRUE,3,Call Of The Mountain,0
Demacia,,4,4,5,Attack: Give me +2|+2 this round and create a Fleeting Strafing Strike in hand.,,"""The first time I witnessed her transformation, I beheld her with revulsion. There was Yvva, replete in fire and fury! If only I had known then what I know now--that she would become our sister in arms, an exemplary soldier... and my dear, dear friend.""
- Page from Lieutenant Jerik's account on Wrenwall",SIXMOREVODKA,Dragon Shyvana,03DE011T1,Fury,NA,NA,,None,Dragon,Unit,FALSE,3,Call Of The Mountain,1
Freljord,,3,4,5,"When I'm summoned, if you Behold an 8+ cost card, grant me Regeneration.",,"Once they were among the Avarosan huts, they called Hgar forward. With a laugh, she raised Snowsunder, ready to use the weapon to batter the wooden homes into little more than splinters.",MAR Studio,Troll Ravager,03FR005,NA,NA,NA,,Common,Troll,Unit,TRUE,3,Call Of The Mountain,
Noxus,,0,5,0,"An ally strikes an enemy. If it has Overwhelm, deal excess damage to the enemy Nexus.",,"""Oooh the wildman's looking EXTRA savage today! Stay clear of those claws, folks!"" - Arena Battlecaster",Kudos Productions,Wild Claws,03NX022,Slow,NA,NA,Slow,Epic,,Spell,TRUE,3,Call Of The Mountain,
